,Mkt-RF,SMB,HML,RF
20180102,0.85,0.36,-0.22,0.005
20180103,0.59,-0.39,-0.21,0.005
20180104,0.42,-0.26,0.24,0.005
20180105,0.66,-0.34,-0.26,0.005
20180108,0.19,-0.16,0.07,0.005
20180109,0.15,-0.36,-0.03,0.005
20180110,-0.07,0.07,0.58,0.005
20180111,0.87,1.16,0.29,0.005
20180112,0.66,-0.3,0.17,0.005
20180116,-0.49,-1.02,-0.02,0.005
20180117,0.95,-0.02,-0.15,0.005
20180118,-0.18,-0.5,-0.25,0.005
20180119,0.57,0.94,-0.07,0.005
20180122,0.77,-0.34,-0.14,0.005
20180123,0.22,0.14,-0.33,0.005
20180124,-0.13,-0.8,0.39,0.005
20180125,0.07,0.17,-0.49,0.005
20180126,1.11,-0.62,-0.5,0.005
20180129,-0.62,-0.02,-0.26,0.005
20180130,-1.06,0.11,-0.17,0.005
20180131,-0.07,-0.72,0.06,0.005
20180201,0.03,0.1,0.51,0.006
20180202,-2.13,0.03,-0.27,0.006
20180205,-4.03,0.78,-0.56,0.006
20180206,1.67,-0.51,-0.23,0.006
20180207,-0.37,0.51,0.27,0.006
20180208,-3.68,0.83,0.47,0.006
20180209,1.36,-0.62,0.11,0.006
20180212,1.36,-0.43,-0.29,0.006
20180213,0.31,0.05,-0.23,0.006
20180214,1.52,0.26,0.46,0.006
20180215,1.21,-0.14,-0.65,0.006
20180216,0.03,0.36,0.13,0.006
20180220,-0.62,-0.36,-0.26,0.006
20180221,-0.43,0.78,0.2,0.006
20180222,0.01,0.04,-0.39,0.006
20180223,1.54,-0.36,-0.14,0.006
20180226,1.12,-0.49,-0.07,0.006
20180227,-1.25,-0.2,0.01,0.006
20180228,-1.1,-0.4,-0.31,0.006
20180301,-1.18,1.01,-0.04,0.006
20180302,0.7,1.16,-0.5,0.006
20180305,1.06,-0.39,0.25,0.006
20180306,0.36,0.67,0.1,0.006
20180307,0.05,0.8,-0.45,0.006
20180308,0.37,-0.49,-0.33,0.006
20180309,1.7,-0.27,0.28,0.006
20180312,-0.09,0.46,-0.06,0.006
20180313,-0.67,0.09,-0.01,0.006
20180314,-0.53,0.23,-0.54,0.006
20180315,-0.18,-0.41,0.31,0.006
20180316,0.25,0.46,0.2,0.006
20180319,-1.38,0.34,0.41,0.006
20180320,0.15,-0.07,-0.38,0.006
20180321,-0.06,0.75,0.45,0.006
20180322,-2.54,0.5,-0.46,0.006
20180323,-2.09,0.2,-0.2,0.006
20180326,2.67,-0.69,0.02,0.006
20180327,-1.87,-0.24,0.39,0.006
20180328,-0.35,0.11,0.65,0.006
20180329,1.41,-0.29,-0.21,0.006
20180402,-2.29,-0.14,0.39,0.007
20180403,1.24,-0.05,0.17,0.007
20180404,1.17,0.32,-0.31,0.007
20180405,0.75,0.03,0.48,0.007
20180406,-2.19,0.4,-0.06,0.007
20180409,0.3,-0.15,-0.5,0.007
20180410,1.77,0.4,-0.12,0.007
20180411,-0.49,0.92,-0.31,0.007
20180412,0.84,-0.22,0.19,0.007
20180413,-0.37,0.02,-0.25,0.007
20180416,0.82,0.08,-0.04,0.007
20180417,1.09,0.16,-1.18,0.007
20180418,0.13,0.24,0.02,0.007
20180419,-0.49,-0.46,1.08,0.007
20180420,-0.81,0.06,0.62,0.007
20180423,-0.05,-0.08,0.2,0.007
20180424,-1.3,0.52,0.98,0.007
20180425,0.1,-0.34,0.01,0.007
20180426,0.96,-0.41,-0.85,0.007
20180427,0.01,-0.27,0.07,0.007
20180430,-0.8,0.03,-0.08,0.007
20180501,0.24,0.22,-0.53,0.006
20180502,-0.63,1.26,-0.28,0.006
20180503,-0.25,-0.5,-0.17,0.006
20180504,1.3,0.03,-0.23,0.006
20180507,0.42,0.42,-0.36,0.006
20180508,0.07,0.48,0.26,0.006
20180509,0.89,-0.19,0.24,0.006
20180510,0.84,-0.43,-0.04,0.006
20180511,0.19,0.11,-0.37,0.006
20180514,0.05,-0.35,0.11,0.006
20180515,-0.55,0.68,0.41,0.006
20180516,0.5,0.7,-0.24,0.006
20180517,0.02,0.9,0.25,0.006
20180518,-0.23,0.56,-0.58,0.006
20180521,0.72,-0.21,0.43,0.006
20180522,-0.42,-0.75,0.59,0.006
20180523,0.29,0.05,-0.71,0.006
20180524,-0.16,0.34,-0.31,0.006
20180525,-0.21,0.23,-0.4,0.006
20180529,-1.03,1.32,-1.03,0.006
20180530,1.31,0.06,0.35,0.006
20180531,-0.7,0.07,-0.4,0.006
20180601,1.06,-0.22,-0.13,0.006
20180604,0.48,0.17,-0.46,0.006
20180605,0.16,0.82,-0.41,0.006
20180606,0.86,-0.34,0.17,0.006
20180607,-0.14,-0.29,0.92,0.006
20180608,0.31,0.08,-0.4,0.006
20180611,0.12,0.18,-0.16,0.006
20180612,0.23,0.24,-0.61,0.006
20180613,-0.33,0.1,-0.21,0.006
20180614,0.27,0.32,-0.99,0.006
20180615,-0.08,0.04,-0.24,0.006
20180618,-0.09,0.74,0.09,0.006
20180619,-0.38,0.56,-0.18,0.006
20180620,0.23,0.73,-0.52,0.006
20180621,-0.73,-0.63,0.32,0.006
20180622,0.11,0.01,0.44,0.006
20180625,-1.48,-0.56,0.55,0.006
20180626,0.27,0.61,-0.19,0.006
20180627,-1.02,-0.99,0.39,0.006
20180628,0.58,-0.19,-0.51,0.006
20180629,0.07,-0.19,-0.24,0.006
20180702,0.36,0.45,-0.35,0.008
20180703,-0.44,0.76,0.09,0.008
20180705,0.87,0.42,-0.4,0.008
20180706,0.88,0.07,-0.38,0.008
20180709,0.93,-0.37,0.78,0.008
20180710,0.21,-0.81,-0.08,0.008
20180711,-0.69,0,-0.53,0.008
20180712,0.86,-0.33,-1.08,0.008
20180713,0.08,-0.12,-0.29,0.008
20180716,-0.16,-0.73,0.84,0.008
20180717,0.48,0.24,-0.68,0.008
20180718,0.27,-0.25,0.61,0.008
20180719,-0.34,0.97,-0.37,0.008
20180720,-0.1,-0.17,0.08,0.008
20180723,0.15,-0.24,0.38,0.008
20180724,0.22,-1.38,0.52,0.008
20180725,0.83,-0.39,-1.21,0.008
20180726,-0.2,0.64,0.61,0.008
20180727,-0.82,-1.38,1.15,0.008
20180730,-0.7,-0.25,1.66,0.008
20180731,0.51,0.78,-0.96,0.008
20180801,-0.13,0.1,-0.3,0.007
20180802,0.67,0.37,-0.73,0.007
20180803,0.31,-1.06,0.55,0.007
20180806,0.46,0.27,-0.32,0.007
20180807,0.29,0.01,-0.13,0.007
20180808,-0.04,-0.13,0.23,0.007
20180809,-0.05,0.38,-0.32,0.007
20180810,-0.6,0.43,-0.23,0.007
20180813,-0.46,-0.16,-0.31,0.007
20180814,0.69,0.32,0.2,0.007
20180815,-0.91,-0.55,-0.14,0.007
20180816,0.86,-0.08,0.27,0.007
20180817,0.3,0.08,0.04,0.007
20180820,0.25,0.12,0.17,0.007
20180821,0.33,0.87,0.15,0.007
20180822,0.05,0.41,-0.45,0.007
20180823,-0.19,-0.05,-0.33,0.007
20180824,0.62,-0.04,-0.51,0.007
20180827,0.74,-0.69,-0.11,0.007
20180828,-0.01,-0.12,-0.29,0.007
20180829,0.56,-0.04,-0.59,0.007
20180830,-0.41,0.3,-0.43,0.007
20180831,0.08,0.5,-0.43,0.007
20180904,-0.11,-0.33,-0.08,0.008
20180905,-0.41,-0.19,0.69,0.008
20180906,-0.44,-0.39,-0.13,0.008
20180907,-0.18,0.08,-0.21,0.008
20180910,0.23,0.1,-0.33,0.008
20180911,0.37,-0.3,-0.21,0.008
20180912,0.03,-0.09,-0.06,0.008
20180913,0.45,-0.44,-0.39,0.008
20180914,0.12,0.26,0.25,0.008
20180917,-0.71,-0.47,0.92,0.008
20180918,0.57,0.07,-0.53,0.008
20180919,0.06,-0.62,1.17,0.008
20180920,0.77,0.3,-0.18,0.008
20180921,-0.13,-0.44,0.38,0.008
20180924,-0.31,0.03,-0.87,0.008
20180925,-0.05,0.3,-0.44,0.008
20180926,-0.4,-0.4,-0.58,0.008
20180927,0.27,-0.26,-0.57,0.008
20180928,-0.03,0.4,-0.19,0.008
20181001,0.16,-1.63,0.37,0.008
20181002,-0.21,-1,0.66,0.008
20181003,0.2,0.88,0.44,0.008
20181004,-0.93,-1.04,1.54,0.008
20181005,-0.64,-0.4,0.39,0.008
20181008,-0.18,-0.38,1.19,0.008
20181009,-0.18,-0.26,0.17,0.008
20181010,-3.33,0.28,1.14,0.008
20181011,-1.96,0.43,-0.89,0.008
20181012,1.38,-0.88,-1.69,0.008
20181015,-0.48,0.92,0.47,0.008
20181016,2.24,0.68,-1.45,0.008
20181017,-0.08,-0.64,0.18,0.008
20181018,-1.54,-0.57,0.52,0.008
20181019,-0.25,-1.32,0.8,0.008
20181022,-0.38,0.44,-1.19,0.008
20181023,-0.62,-0.14,-0.33,0.008
20181024,-3.33,-0.88,0.62,0.008
20181025,1.93,0.47,-0.72,0.008
20181026,-1.65,0.56,0.36,0.008
20181029,-0.77,-0.29,1.63,0.008
20181030,1.66,0.37,0.11,0.008
20181031,1.22,-0.63,-0.69,0.008
20181101,1.29,1.3,-1.1,0.008
20181102,-0.53,0.8,0.64,0.008
20181105,0.4,-0.98,1.55,0.008
20181106,0.58,-0.15,0.04,0.008
20181107,2.11,-0.33,-1.03,0.008
20181108,-0.28,-0.24,0.22,0.008
20181109,-1.04,-0.91,0.38,0.008
20181112,-2.06,0,0.96,0.008
20181113,-0.13,-0.1,0.07,0.008
20181114,-0.77,-0.02,-0.2,0.008
20181115,1.18,0.37,-0.55,0.008
20181116,0.15,0,-0.01,0.008
20181119,-1.88,-0.66,2.32,0.008
20181120,-1.85,0.14,-0.63,0.008
20181121,0.51,0.97,-0.3,0.008
20181123,-0.55,0.79,-0.57,0.008
20181126,1.62,-0.67,-0.18,0.008
20181127,0.11,-1.07,0.27,0.008
20181128,2.42,0.48,-1.27,0.008
20181129,-0.22,-0.12,-0.17,0.008
20181130,0.78,-0.35,-0.38,0.008
20181203,1.13,-0.07,-0.7,0.01
20181204,-3.45,-0.97,-0.12,0.01
20181206,-0.16,0.1,-1,0.01
20181207,-2.36,0.23,1.29,0.01
20181210,0.1,-0.22,-1.57,0.01
20181211,-0.08,-0.08,-0.35,0.01
20181212,0.68,0.55,-0.13,0.01
20181213,-0.26,-1.5,-0.17,0.01
20181214,-1.89,-0.1,0.59,0.01
20181217,-2.13,-0.26,0.98,0.01
20181218,-0.03,0,-0.55,0.01
20181219,-1.58,-0.65,0.17,0.01
20181220,-1.62,-0.23,0.77,0.01
20181221,-2.17,-0.58,0.83,0.01
20181224,-2.55,0.99,-0.45,0.01
20181226,5.06,-0.01,-1.05,0.01
20181227,0.78,-0.67,-0.08,0.01
20181228,-0.03,0.74,0.25,0.01
